,5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Lane 3 Flow (Veh/5 Minutes),Lane 3 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed
80,2019-04-19 06:40:00,48,71.7,18,68.7,45,66.9,111,69.3,3,100
81,2019-04-19 06:45:00,52,72.7,28,68.3,47,65.2,127,69.0,3,100
82,2019-04-19 06:50:00,40,72.5,10,68.1,0,65.2,50,71.6,3,100
83,2019-04-19 06:55:00,47,72.7,18,68.1,42,61.5,107,67.5,3,100
84,2019-04-19 07:00:00,50,71.7,22,68.8,48,59.9,120,66.4,3,100
85,2019-04-19 07:05:00,49,71.7,23,68.8,50,53.7,122,63.8,3,100
86,2019-04-19 07:10:00,51,72.7,23,69.2,53,60.8,127,67.1,3,100
87,2019-04-19 07:15:00,57,72.5,23,69.3,45,63.3,125,68.6,3,100
88,2019-04-19 07:20:00,59,72.4,31,69.7,64,64.0,154,68.4,3,100
89,2019-04-19 07:25:00,65,71.7,31,69.7,63,65.0,159,68.7,3,100
90,2019-04-19 07:30:00,79,69.9,47,67.3,73,62.8,199,66.7,3,100
91,2019-04-19 07:35:00,91,70.8,41,69.1,74,62.7,206,67.6,3,100
92,2019-04-19 07:40:00,87,70.8,40,68.7,80,60.3,207,66.3,3,100
93,2019-04-19 07:45:00,85,70.9,33,68.6,73,63.2,191,67.6,3,100
94,2019-04-19 07:50:00,83,71.0,31,69.9,68,63.4,182,68.0,3,100
95,2019-04-19 07:55:00,85,71.9,31,70.2,54,62.5,170,68.6,3,100
96,2019-04-19 08:00:00,72,71.7,23,69.9,70,61.9,165,67.3,3,100
97,2019-04-19 08:05:00,68,72.4,32,67.4,62,67.6,162,69.6,3,100
98,2019-04-19 08:10:00,68,71.9,34,67.9,60,60.6,162,66.9,3,100
99,2019-04-19 08:15:00,76,73.1,37,69.0,63,60.6,176,67.8,3,100
100,2019-04-19 08:20:00,74,73.3,35,68.9,63,65.1,172,69.4,3,100
101,2019-04-19 08:25:00,67,73.0,20,67.9,62,64.9,149,68.9,3,100
102,2019-04-19 08:30:00,45,72.7,29,68.5,45,62.9,119,68.0,3,100
103,2019-04-19 08:35:00,71,72.2,23,69.2,63,61.2,157,67.3,3,100
104,2019-04-19 08:40:00,65,71.9,31,69.5,68,61.9,164,67.3,3,100
105,2019-04-19 08:45:00,62,71.9,29,69.3,57,60.7,148,67.1,3,100
106,2019-04-19 08:50:00,64,72.2,30,69.3,61,59.6,155,66.7,3,100
107,2019-04-19 08:55:00,59,71.7,27,69.3,57,60.2,143,66.7,3,100
108,2019-04-19 09:00:00,63,71.7,31,69.6,59,61.0,153,67.1,3,100
109,2019-04-19 09:05:00,53,71.7,24,69.1,50,62.2,127,67.5,3,100
110,2019-04-19 09:10:00,39,71.4,24,69.6,52,61.6,115,66.6,3,100
111,2019-04-19 09:15:00,62,72.1,30,70.0,46,59.3,138,67.4,3,100
112,2019-04-19 09:20:00,45,71.8,21,69.6,51,64.6,117,68.3,3,100
113,2019-04-19 09:25:00,54,71.9,24,68.2,61,66.7,139,69.0,3,100
114,2019-04-19 09:30:00,43,71.6,18,69.3,45,66.4,106,69.0,3,100
115,2019-04-19 09:35:00,51,71.1,40,69.1,63,67.3,154,69.0,3,100
116,2019-04-19 09:40:00,46,71.5,30,68.8,59,63.8,135,67.5,3,100
117,2019-04-19 09:45:00,63,72.2,35,69.5,60,64.0,158,68.5,3,100
118,2019-04-19 09:50:00,68,72.0,37,69.0,67,61.8,172,67.4,3,100
119,2019-04-19 09:55:00,52,70.4,36,69.7,66,63.4,154,67.2,3,100
120,2019-04-19 10:00:00,50,70.9,28,69.3,49,59.2,127,66.0,3,100
121,2019-04-19 10:05:00,39,71.6,26,69.4,62,64.8,127,67.8,3,100
122,2019-04-19 10:10:00,53,71.0,38,67.2,60,61.3,151,66.2,3,100
123,2019-04-19 10:15:00,55,71.0,37,67.6,68,60.7,160,65.8,3,100
124,2019-04-19 10:20:00,42,71.3,24,68.3,57,62.2,123,66.5,3,100
125,2019-04-19 10:25:00,38,71.3,34,69.2,55,61.9,127,66.7,3,100
126,2019-04-19 10:30:00,50,71.6,28,69.2,60,66.0,138,68.7,3,100
127,2019-04-19 10:35:00,68,70.6,37,70.0,65,62.6,170,67.4,3,100
128,2019-04-19 10:40:00,57,70.0,30,67.1,55,59.4,142,65.3,3,100
129,2019-04-19 10:45:00,53,70.3,31,68.7,62,62.5,146,66.6,3,100
130,2019-04-19 10:50:00,26,70.9,23,68.4,46,65.0,95,67.4,3,100
131,2019-04-19 10:55:00,29,71.4,29,68.8,43,66.1,101,68.4,3,100
132,2019-04-19 11:00:00,49,70.8,28,68.0,72,69.1,149,69.5,3,100
133,2019-04-19 11:05:00,56,71.2,21,68.6,44,63.1,121,67.8,3,100
134,2019-04-19 11:10:00,50,70.7,30,69.0,60,63.0,140,67.0,3,100
135,2019-04-19 11:15:00,64,71.6,31,69.7,67,59.7,162,66.3,3,100
136,2019-04-19 11:20:00,50,72.2,30,69.1,57,61.4,137,67.0,3,100
137,2019-04-19 11:25:00,33,72.4,25,67.9,50,66.1,108,68.4,3,100
138,2019-04-19 11:30:00,51,71.4,30,67.3,54,64.4,135,67.7,3,100
139,2019-04-19 11:35:00,54,71.5,27,68.4,61,61.4,142,66.6,3,100
140,2019-04-19 11:40:00,73,71.1,45,68.1,70,60.4,188,66.4,3,100
141,2019-04-19 11:45:00,85,70.4,39,68.9,66,56.0,190,65.1,3,100
142,2019-04-19 11:50:00,36,71.4,27,69.2,57,60.5,120,65.7,3,100
143,2019-04-19 11:55:00,40,72.6,28,69.9,55,64.0,123,68.1,3,100
144,2019-04-19 12:00:00,55,72.6,32,68.8,54,62.6,141,67.9,3,100
145,2019-04-19 12:05:00,49,71.6,32,69.0,55,59.2,136,66.0,3,100
146,2019-04-19 12:10:00,78,71.5,35,68.9,62,58.5,175,66.4,3,100
147,2019-04-19 12:15:00,51,71.9,38,68.5,56,58.6,145,65.9,3,100
148,2019-04-19 12:20:00,39,72.1,26,68.7,48,60.0,113,66.2,3,100
149,2019-04-19 12:25:00,37,72.4,24,69.2,44,62.3,105,67.4,3,100
150,2019-04-19 12:30:00,60,72.6,38,69.5,61,64.1,159,68.6,3,100
151,2019-04-19 12:35:00,78,70.4,35,66.2,80,60.0,193,65.3,3,100
152,2019-04-19 12:40:00,63,70.8,32,67.2,57,61.4,152,66.5,3,100
153,2019-04-19 12:45:00,57,71.3,40,68.8,65,61.1,162,66.6,3,100
154,2019-04-19 12:50:00,59,71.3,24,68.9,57,61.1,140,66.7,3,100
155,2019-04-19 12:55:00,49,71.2,25,69.2,42,63.7,116,68.1,3,100
156,2019-04-19 13:00:00,57,71.9,28,69.0,51,59.2,136,66.5,3,100
157,2019-04-19 13:05:00,63,70.7,36,69.8,59,60.3,158,66.6,3,100
158,2019-04-19 13:10:00,61,71.6,36,70.1,57,59.6,154,66.8,3,100
159,2019-04-19 13:15:00,53,70.8,35,69.9,60,55.7,148,64.5,3,100
160,2019-04-19 13:20:00,50,72.2,37,69.6,60,64.2,147,68.3,3,100
161,2019-04-19 13:25:00,51,72.4,31,69.8,51,66.4,133,69.5,3,100
162,2019-04-19 13:30:00,50,73.0,40,70.5,56,66.0,146,69.6,3,100
163,2019-04-19 13:35:00,51,72.9,29,69.6,49,65.7,129,69.4,3,100
164,2019-04-19 13:40:00,50,72.2,29,69.6,53,68.7,132,70.2,3,100
165,2019-04-19 13:45:00,64,71.9,34,70.3,61,68.9,159,70.4,3,100
166,2019-04-19 13:50:00,54,72.0,43,69.9,54,68.1,151,70.0,3,100
167,2019-04-19 13:55:00,63,73.1,39,69.8,68,64.1,170,68.7,3,100
168,2019-04-19 14:00:00,70,71.9,44,70.6,77,61.1,191,67.2,3,100
169,2019-04-19 14:05:00,74,70.9,49,69.3,75,58.8,198,65.9,3,100
170,2019-04-19 14:10:00,92,69.7,29,68.3,67,59.8,188,66.0,3,100
171,2019-04-19 14:15:00,89,70.3,46,67.6,74,61.7,209,66.7,3,100
172,2019-04-19 14:20:00,82,69.5,43,66.8,64,56.1,189,64.3,3,100
173,2019-04-19 14:25:00,92,70.5,51,66.3,55,55.9,198,65.4,3,100
174,2019-04-19 14:30:00,75,70.0,32,68.4,78,59.5,185,65.3,3,100
175,2019-04-19 14:35:00,82,69.8,47,68.1,73,60.5,202,66.0,3,100
176,2019-04-19 14:40:00,73,70.6,31,68.8,71,63.6,175,67.4,3,100
177,2019-04-19 14:45:00,96,69.8,47,69.1,61,63.0,204,67.6,3,100
178,2019-04-19 14:50:00,84,70.7,40,70.1,62,62.5,186,67.8,3,100
179,2019-04-19 14:55:00,67,71.7,43,70.1,76,65.3,186,68.7,3,100
180,2019-04-19 15:00:00,84,70.3,56,68.9,69,62.0,209,67.2,3,100
181,2019-04-19 15:05:00,78,70.3,56,69.3,73,62.5,207,67.3,3,100
182,2019-04-19 15:10:00,61,70.3,42,66.5,73,63.7,176,66.7,3,100
183,2019-04-19 15:15:00,94,70.5,61,68.1,80,63.0,235,67.3,3,100
184,2019-04-19 15:20:00,81,71.4,46,69.6,69,60.4,196,67.1,3,100
185,2019-04-19 15:25:00,76,71.1,45,69.8,65,60.4,186,67.0,3,100
186,2019-04-19 15:30:00,58,73.1,35,68.1,63,63.5,156,68.1,3,100
187,2019-04-19 15:35:00,77,73.1,41,68.9,66,65.1,184,69.3,3,100
188,2019-04-19 15:40:00,65,72.5,39,68.7,61,64.9,165,68.8,3,100
189,2019-04-19 15:45:00,74,71.1,50,68.7,70,64.8,194,68.2,3,100
190,2019-04-19 15:50:00,58,70.8,51,67.9,70,60.9,179,66.1,3,100
191,2019-04-19 15:55:00,68,71.2,43,67.8,57,60.4,168,66.7,3,100
192,2019-04-19 16:00:00,70,71.9,56,65.6,81,63.7,207,67.0,3,100
193,2019-04-19 16:05:00,73,71.3,50,66.8,73,62.0,196,66.7,3,100
194,2019-04-19 16:10:00,71,70.5,55,67.7,71,62.4,197,66.8,3,100
195,2019-04-19 16:15:00,79,69.0,53,68.7,67,61.7,199,66.5,3,100
196,2019-04-19 16:20:00,71,70.0,47,68.7,66,63.7,184,67.4,3,100
197,2019-04-19 16:25:00,79,71.3,47,69.9,72,64.4,198,68.5,3,100
198,2019-04-19 16:30:00,59,71.4,38,69.1,41,62.9,138,68.2,3,100
199,2019-04-19 16:35:00,58,70.7,46,68.9,67,62.0,171,66.8,3,100
200,2019-04-19 16:40:00,68,71.7,48,68.5,75,65.8,191,68.6,3,100
201,2019-04-19 16:45:00,63,71.7,46,69.1,62,63.8,171,68.1,3,100
202,2019-04-19 16:50:00,68,72.1,50,68.2,84,63.6,202,67.6,3,100
203,2019-04-19 16:55:00,56,71.6,54,68.4,68,61.1,178,66.6,3,100
204,2019-04-19 17:00:00,65,71.6,45,69.7,64,61.1,174,67.2,3,100
205,2019-04-19 17:05:00,63,70.9,44,70.0,64,63.1,171,67.7,3,100
206,2019-04-19 17:10:00,56,71.0,46,70.2,68,64.1,170,68.0,3,100
207,2019-04-19 17:15:00,67,70.1,42,69.5,57,63.6,166,67.7,3,100
208,2019-04-19 17:20:00,62,71.4,58,69.9,57,63.6,177,68.4,3,100
209,2019-04-19 17:25:00,52,71.2,50,70.1,63,65.2,165,68.6,3,100
210,2019-04-19 17:30:00,50,71.2,48,69.6,66,64.9,164,68.2,3,100
211,2019-04-19 17:35:00,48,70.7,32,69.2,50,64.6,130,68.0,3,100
212,2019-04-19 17:40:00,58,70.9,35,69.4,59,63.6,152,67.7,3,100
213,2019-04-19 17:45:00,65,71.2,34,69.5,65,60.8,164,66.7,3,100
214,2019-04-19 17:50:00,52,71.9,33,69.4,49,63.3,134,68.1,3,100
215,2019-04-19 17:55:00,62,71.3,38,68.8,58,63.0,158,67.7,3,100
216,2019-04-19 18:00:00,53,71.1,46,66.9,68,62.5,167,66.4,3,100
217,2019-04-19 18:05:00,61,71.8,41,68.9,48,63.5,150,68.4,3,100
218,2019-04-19 18:10:00,60,72.1,36,69.5,51,64.3,147,68.8,3,100
219,2019-04-19 18:15:00,50,71.7,31,68.2,37,62.2,118,67.8,3,100
220,2019-04-19 18:20:00,64,72.4,29,69.2,59,62.6,152,68.0,3,100
221,2019-04-19 18:25:00,51,71.4,29,69.5,60,62.1,140,67.0,3,100
222,2019-04-19 18:30:00,50,71.3,23,69.8,52,60.4,125,66.5,3,100
223,2019-04-19 18:35:00,65,72.1,38,69.8,63,63.8,166,68.4,3,100
224,2019-04-19 18:40:00,56,72.6,23,69.1,58,64.1,137,68.4,3,100
225,2019-04-19 18:45:00,50,72.2,41,67.9,54,65.2,145,68.4,3,100
226,2019-04-19 18:50:00,48,72.0,37,68.2,48,65.5,133,68.6,3,100
227,2019-04-19 18:55:00,61,72.2,27,69.0,54,63.6,142,68.3,3,100
228,2019-04-19 19:00:00,49,71.8,24,69.2,46,62.2,119,67.6,3,100
229,2019-04-19 19:05:00,59,72.0,29,69.7,54,63.4,142,68.3,3,100
230,2019-04-19 19:10:00,65,72.0,31,69.5,60,61.0,156,67.3,3,100
231,2019-04-19 19:15:00,63,71.5,29,69.8,61,61.4,153,67.2,3,100
232,2019-04-19 19:20:00,71,71.6,30,69.9,49,58.9,150,67.1,3,100
233,2019-04-19 19:25:00,58,72.0,35,69.8,62,62.9,155,67.9,3,100
234,2019-04-19 19:30:00,63,71.8,26,69.7,64,66.0,153,69.0,3,100
235,2019-04-19 19:35:00,54,72.7,17,69.4,43,64.5,114,69.1,3,100
236,2019-04-19 19:40:00,43,72.3,26,69.6,41,61.3,110,67.6,3,100
237,2019-04-19 19:45:00,55,72.0,31,69.9,44,59.4,130,67.2,3,100
238,2019-04-19 19:50:00,48,71.8,24,69.5,44,62.1,116,67.6,3,100
239,2019-04-19 19:55:00,41,71.9,24,69.5,53,62.1,118,67.0,3,100
240,2019-04-19 20:00:00,45,71.6,26,69.4,46,63.4,117,67.9,3,100
241,2019-04-19 20:05:00,41,71.5,24,69.8,43,63.8,108,68.1,3,100
242,2019-04-19 20:10:00,41,71.8,23,69.6,43,62.6,107,67.6,3,100
243,2019-04-19 20:15:00,38,72.0,25,69.7,46,63.5,109,67.9,3,100
244,2019-04-19 20:20:00,57,71.2,27,69.6,54,61.4,138,67.1,3,100
245,2019-04-19 20:25:00,49,71.3,22,69.5,52,61.5,123,66.8,3,100
246,2019-04-19 20:30:00,31,71.8,23,69.2,39,61.9,93,67.0,3,100
247,2019-04-19 20:35:00,45,71.5,26,69.5,47,61.6,118,67.1,3,100
248,2019-04-19 20:40:00,35,71.6,18,69.6,42,63.7,95,67.7,3,100
249,2019-04-19 20:45:00,38,71.9,24,69.8,35,64.0,97,68.5,3,100
250,2019-04-19 20:50:00,39,71.4,24,70.0,37,61.0,100,67.2,3,100
251,2019-04-19 20:55:00,37,71.5,22,69.6,38,62.5,97,67.5,3,100
252,2019-04-19 21:00:00,38,71.4,14,69.6,40,61.7,92,66.9,3,100
253,2019-04-19 21:05:00,41,71.4,22,69.5,32,59.6,95,67.0,3,100
254,2019-04-19 21:10:00,22,71.7,17,69.6,34,61.5,73,66.5,3,100
255,2019-04-19 21:15:00,28,71.7,27,68.9,28,62.5,83,67.7,3,100
256,2019-04-19 21:20:00,29,71.7,14,69.1,32,63.3,75,67.6,3,100
257,2019-04-19 21:25:00,30,71.9,18,69.3,36,60.0,84,66.2,3,100
258,2019-04-19 21:30:00,39,71.8,15,69.5,49,60.9,103,66.3,3,100
259,2019-04-19 21:35:00,26,71.9,11,69.5,37,60.8,74,66.0,3,100
260,2019-04-19 21:40:00,26,71.9,14,69.6,31,62.2,71,67.2,3,100
261,2019-04-19 21:45:00,26,71.8,16,69.4,28,62.9,70,67.7,3,100
262,2019-04-19 21:50:00,33,72.1,14,69.6,38,59.8,85,66.2,3,100
263,2019-04-19 21:55:00,29,72.1,14,69.5,40,61.7,83,66.6,3,100
264,2019-04-19 22:00:00,26,72.0,10,69.6,34,62.5,70,67.0,3,100
265,2019-04-19 22:05:00,21,72.0,17,69.7,24,63.2,62,68.0,3,100
266,2019-04-19 22:10:00,26,71.9,13,69.7,38,63.6,77,67.4,3,100
267,2019-04-19 22:15:00,22,72.0,13,69.8,32,62.6,67,67.1,3,100
268,2019-04-19 22:20:00,29,69.9,21,69.5,55,62.3,105,65.8,3,100
269,2019-04-19 22:25:00,10,70.7,20,69.4,38,62.4,68,65.7,3,100
270,2019-04-19 22:30:00,8,71.2,20,69.5,36,61.2,64,65.0,3,100
271,2019-04-19 22:35:00,4,71.6,16,69.2,39,61.7,59,64.4,3,100
272,2019-04-19 22:40:00,3,71.9,27,69.1,36,61.7,66,65.2,3,100
273,2019-04-19 22:45:00,0,71.9,22,69.0,27,61.8,49,65.0,3,100
274,2019-04-19 22:50:00,1,72.1,23,68.1,45,61.7,69,64.0,3,100
275,2019-04-19 22:55:00,0,72.1,23,68.4,46,58.0,69,61.5,3,100
276,2019-04-19 23:00:00,0,72.1,22,68.4,37,57.7,59,61.7,3,100
277,2019-04-19 23:05:00,0,72.1,21,68.8,30,60.1,51,63.7,3,100
278,2019-04-19 23:10:00,0,72.1,23,68.0,37,61.0,60,63.7,3,100
279,2019-04-19 23:15:00,0,72.1,17,68.7,39,61.0,56,63.3,3,100
280,2019-04-19 23:20:00,0,72.1,17,69.0,37,62.1,54,64.3,3,100
281,2019-04-19 23:25:00,1,71.8,16,69.2,35,62.9,52,65.0,3,100
282,2019-04-19 23:30:00,0,71.8,24,68.6,38,63.4,62,65.4,3,100
283,2019-04-19 23:35:00,0,71.8,14,69.0,36,63.0,50,64.7,3,100
284,2019-04-19 23:40:00,0,71.8,16,69.4,26,63.3,42,65.6,3,100
285,2019-04-19 23:45:00,0,71.8,20,69.4,24,63.1,44,66.0,3,100
286,2019-04-19 23:50:00,0,71.8,9,69.5,17,63.1,26,65.3,3,100
287,2019-04-19 23:55:00,1,71.9,12,69.6,39,60.4,52,62.7,3,100
288,2019-04-20 00:00:00,0,71.9,12,69.7,24,62.7,36,65.0,3,100
289,2019-04-20 00:05:00,0,71.9,8,69.8,23,63.5,31,65.1,3,100
290,2019-04-20 00:10:00,0,71.9,11,69.5,36,64.6,47,65.7,3,100
291,2019-04-20 00:15:00,0,71.9,11,69.5,26,64.0,37,65.6,3,100
292,2019-04-20 00:20:00,0,71.9,8,69.7,23,64.0,31,65.5,3,100
293,2019-04-20 00:25:00,1,72.4,9,69.7,29,64.5,39,65.9,3,100
294,2019-04-20 00:30:00,0,72.4,9,69.8,23,64.0,32,65.6,3,100
295,2019-04-20 00:35:00,0,72.4,12,69.9,19,61.8,31,64.9,3,100
296,2019-04-20 00:40:00,0,72.4,7,69.8,13,62.7,20,65.2,3,100
297,2019-04-20 00:45:00,0,72.4,7,69.7,18,63.0,25,64.9,3,100
298,2019-04-20 00:50:00,0,72.4,8,69.6,16,63.0,24,65.2,3,100
299,2019-04-20 00:55:00,0,72.4,4,69.4,18,63.3,22,64.4,3,100
300,2019-04-20 01:00:00,0,72.4,5,69.6,20,63.5,25,64.7,3,100
301,2019-04-20 01:05:00,0,72.4,15,69.7,15,63.3,30,66.5,3,100
302,2019-04-20 01:10:00,0,72.4,8,69.2,20,62.2,28,64.2,3,100
303,2019-04-20 01:15:00,0,72.4,9,69.3,13,62.5,22,65.3,3,100
304,2019-04-20 01:20:00,0,72.4,15,69.4,23,62.1,38,65.0,3,100
305,2019-04-20 01:25:00,0,72.4,3,69.6,16,62.8,19,63.9,3,100
306,2019-04-20 01:30:00,0,72.4,5,69.7,12,63.1,17,65.0,3,100
307,2019-04-20 01:35:00,0,72.4,8,69.7,12,62.4,20,65.3,3,100
308,2019-04-20 01:40:00,0,72.4,8,69.5,16,63.0,24,65.2,3,100
309,2019-04-20 01:45:00,0,72.4,3,69.7,18,63.4,21,64.3,3,100
310,2019-04-20 01:50:00,0,72.4,11,69.2,12,62.7,23,65.8,3,100
311,2019-04-20 01:55:00,0,72.4,2,69.6,16,63.0,18,63.7,3,100
312,2019-04-20 02:00:00,0,72.4,9,69.4,8,63.1,17,66.4,3,100
313,2019-04-20 02:05:00,0,72.4,5,69.5,17,61.4,22,63.2,3,100
314,2019-04-20 02:10:00,0,72.4,7,69.6,10,62.2,17,65.2,3,100
315,2019-04-20 02:15:00,0,72.4,6,69.7,15,62.8,21,64.8,3,100
316,2019-04-20 02:20:00,0,72.4,5,69.0,14,63.0,19,64.6,3,100
317,2019-04-20 02:25:00,0,72.4,3,69.3,8,63.0,11,64.7,3,100
